,cidade,longitude,latitude,periodo_inicial,periodo_final,ndvi_medio,evi_medio,leaf_area_index_medio,sm_rootzone_pctl_medio,sm_profile_pctl_medio,lst_day_1km_c
62,Café,-48.6001332,-22.6138288,2023-05-25,2023-06-14,0.7043,0.4737,1.8150492906570437,52.90249321677468,53.031081459739,23.37578014065599
63,Café,-48.6001332,-22.6138288,2023-06-14,2023-07-04,0.6502,0.4157,1.500201767141169,69.05757834694603,67.00282287597656,21.86972711696552
64,Café,-48.6001332,-22.6138288,2023-07-04,2023-07-24,0.616,0.4137,1.2830711061304267,58.70551438765093,61.109490134499296,21.719010002896084
65,Café,-48.6001332,-22.6138288,2023-07-24,2023-08-13,0.5982,0.3652,1.145688988945701,48.46403676813299,50.63165005770597,25.392934360276683
66,Café,-48.6001332,-22.6138288,2023-08-13,2023-09-02,0.5195,0.3075,1.0816981792449953,44.18643951416016,43.361764040860265,28.465519024989476
67,Café,-48.6001332,-22.6138288,2023-09-02,2023-09-22,0.5093,0.2871,1.0799019011584197,36.341495513916016,38.482213800603695,31.048608388217417
68,Café,-48.6001332,-22.6138288,2023-09-22,2023-10-12,0.4759,0.267,1.151090600273826,39.806434631347656,28.636590090664953,33.48544321598308
69,Café,-48.6001332,-22.6138288,2023-10-12,2023-11-01,0.4833,0.2728,1.325350360436873,57.40868377685547,52.91346740722656,33.340436427116686
70,Café,-48.6001332,-22.6138288,2023-11-01,2023-11-21,0.5339,0.342,1.5843379389155998,34.93383026123047,41.63758850097656,38.4114743742341
71,Café,-48.6001332,-22.6138288,2023-11-21,2023-12-11,0.562,0.3678,1.9334596503864638,35.16981506347656,33.096961975097656,36.383872147637135
72,Café,-48.6001332,-22.6138288,2023-12-11,2023-12-31,0.5748,0.383,2.601405447179621,2.6825242692773994,5.273128531195901,37.51010969162098
73,Café,-48.6001332,-22.6138288,2023-12-31,2024-01-20,0.6446,0.459,3.2655047936873007,0.3421138755299829,0.021306818181818184,33.525943444587654
74,Café,-48.6001332,-22.6138288,2024-01-20,2024-02-09,0.6955,0.4673,3.7520590695467866,4.223207820545544,1.2810500765388662,28.62956786788044
75,Café,-48.6001332,-22.6138288,2024-02-09,2024-02-29,0.7087,0.4646,3.8982377269051294,3.9136270609768955,4.264915748076006,31.374399573271262
76,Café,-48.6001332,-22.6138288,2024-02-29,2024-03-20,0.7235,0.5323,3.8745763301849365,4.243642330169678,3.9838967973535717,30.010973417621074
77,Café,-48.6001332,-22.6138288,2024-03-20,2024-04-09,0.7469,0.4981,3.6582053357904614,6.318362236022949,5.690028190612794,28.13625472796042
78,Café,-48.6001332,-22.6138288,2024-04-09,2024-04-29,0.7068,0.4593,3.143640041351319,17.062246322631836,11.784631989218973,27.259882649597614
79,Café,-48.6001332,-22.6138288,2024-04-29,2024-05-19,0.6127,0.4182,2.4880544705824423,5.477108370174062,7.886491038582543,28.35440960939951
80,Café,-48.6001332,-22.6138288,2024-05-19,2024-06-08,0.6348,0.4017,1.946317174217918,4.97216196493669,4.540545376864347,23.484356093878716
81,Café,-48.6001332,-22.6138288,2024-06-08,2024-06-28,0.5482,0.3558,1.5813452763990925,0.6016960496252235,0.8477268381552263,25.55537808762864
82,Café,-48.6001332,-22.6138288,2024-06-28,2024-07-18,0.5359,0.3031,1.3413489081642846,8.284899841655385,4.606161659414118,20.769663840281623
83,Café,-48.6001332,-22.6138288,2024-07-18,2024-08-07,0.495,0.3008,1.1762204386971216,6.904237443750556,6.740171822634611,25.34035920155884
84,Café,-48.6001332,-22.6138288,2024-08-07,2024-08-27,0.4551,0.2596,1.0953637795014817,8.704710006713867,6.176496505737306,27.952241231047765
85,Café,-48.6001332,-22.6138288,2024-08-27,2024-09-16,0.3783,0.1986,1.073318882422014,10.093590216203172,9.12818952040239,31.74499199883627
86,Café,-48.6001332,-22.6138288,2024-09-16,2024-10-06,0.334,0.1832,1.120431358164007,6.5879221829501065,5.2056053768504755,34.763695144638234
87,Café,-48.6001332,-22.6138288,2024-10-06,2024-10-26,0.3673,0.2295,1.2624134909022942,8.697375297546387,2.2311840057373047,35.06908932208336
88,Café,-48.6001332,-22.6138288,2024-10-26,2024-11-15,0.448,0.2226,1.5011846152218906,49.12635803222656,27.66488265991211,34.838902836083605
89,Café,-48.6001332,-22.6138288,2024-11-15,2024-12-05,0.5273,0.3632,1.7983049912886189,34.45944595336914,34.71639633178711,36.7287640384057
90,Café,-48.6001332,-22.6138288,2024-12-05,2024-12-25,0.6326,0.3918,2.3939518278295346,38.53444238142534,47.597970789129086,30.13587867326163
91,Café,-48.6001332,-22.6138288,2024-12-25,2025-01-14,0.6612,0.4299,3.059018395163797,24.489709940823644,33.15822982788087,30.60671228364305
